model_id,siape,evidence_rank,item_type,item_id,label,score,payload_json,analyzed_at
semv2-efe88180e47a6fc1,3086042,5,lattes_project,8be279e77a2a03bc,"Fomentar Estratégias de Formação, Planejamento e Dimensionamento da Força de Trabalho dos Profissionais da Saúde, visando ao fortalecimento do Sistema Único de Saúde - SUS.",0.17955396115160357,"{""word"":0.0588351658728766,""char"":0.16556323619100383,""lsa"":0.4215025590131625}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3314459,1,opportunity,98381369,Análise epidemiológica das pacientes com lesões precursoras e câncer de endométrio em Alagoas (1998–2026),0.4165929717809344,"{""word"":0.0483979926443448,""char"":0.2328925240853134,""lsa"":0.5924991340556599}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3314459,2,lattes_area,64b65153581722dc,Medicina,0.3247608777684176,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.38472108861147364}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3314459,3,profile,3314459,jose humberto belmino chaves,0.23669083328347093,"{""word"":0.03820364454210953,""char"":0.20190352642994885,""lsa"":0.48746049088959437}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3314459,4,publication,c43c8417bf8805b7,Tratado de Medicina de Urgência e Emergência da Graduação à Pós-Graduação,0.14965316732162626,"{""word"":0.043414485092265455,""char"":0.12365393054272701,""lsa"":0.4916731710313502}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3314459,5,lattes_project,e85a6f0fd164cbb5,PERFIL DAS MULHERES COM LESÕES PRECURSORAS E CÂNCER DO ENDOMÉTRIO NO ESTADO DE ALAGOAS: ELABORAÇÃO DE UM PROTOCOLO DE INTERVENÇÃO NO SISTEMA ÚNICO DE SAÚDE,0.13676765325234652,"{""word"":0.013990903061608977,""char"":0.13793586550135706,""lsa"":0.5106199202143191}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2556863,1,opportunity,98381453,Transparência algorítmica e autonomia na tomada de decisão clínica mediada por Inteligência Artificial: revisão sistemática da literatura,0.693005954936807,"{""word"":0.12042382857523395,""char"":0.26778865560965853,""lsa"":0.66836446924974}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2556863,2,lattes_project,6c28ae8b4a931fa7,MORTALIDADE EMPROSTATECTOMIA RADICAL VS VIGILÂNCIA ATIVA NA ABORDAGEMDOCÂNCERDEPRÓSTATADEBAIXORISCO:UMAREVISÃO SISTEMÁTICA E METANÁLISE,0.5862665923034021,"{""word"":0.1409869254907325,""char"":0.20359317385213446,""lsa"":0.7751285426977562}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2556863,3,lattes_project,44cbb454916d2122,"CURSO DE REVISÃO SISTEMÁTICA SOBRE SAÚDE E QUALIDADE DE VIDA DA TERCEIRA IDADE,",0.40698314224959997,"{""word"":0.10457681839465383,""char"":0.20105004386029193,""lsa"":0.5757563179956574}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2556863,4,lattes_area,a4db0403d640ab26,Medicina,0.34361390182144896,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.38472108861147364}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2556863,5,profile,2556863,maria das gracas monte mello taveira,0.33996086134930104,"{""word"":0.06233713556055681,""char"":0.2272428134032321,""lsa"":0.432392880351114}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1545496,1,lattes_area,50c8877e87de75bb,Medicina,0.4206206378161518,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.3847210886114737}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1545496,2,opportunity,98381520,"Avaliação metabólica integrativa do 3-aminotriazole, um inibidor clássico da catálase, em modelo roedor de síndrome metabólica",0.1455199639093645,"{""word"":0.011219436919631847,""char"":0.19472352552784022,""lsa"":0.4220974282386294}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1545496,3,opportunity,98381548,"Avaliação do potencial farmacológico do 3-aminotriazole, um inibidor clássico da catalase, na doença hepática gordurosa não alcoólica em modelo roedor para Síndrome Metabólica",0.13717708072370738,"{""word"":0.010516048653332055,""char"":0.1927688131967019,""lsa"":0.4055841867472715}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1545496,4,lattes_project,5f1f2d85ecc7a67f,"Perfil do sistema renina-angiotensina, do desbalanço redox e de fatores inflamatórios em pacientes portadores da síndrome metabólica submetidos à reabilitação cardiovascular.",0.12438422749138199,"{""word"":0.027394747381797504,""char"":0.17981737841524065,""lsa"":0.38317097896342633}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1545496,5,lattes_project,9bc1a778503ebd4f,Avaliação Cardiovascular e de Parâmetros Oxidativos como Preditores de Risco na Artrite Reumatoide Inicial em Comparação à Artrite Reumatoide Estabelecida,0.12110419938722346,"{""word"":0.028128317733958293,""char"":0.1870631073333888,""lsa"":0.29743636922643846}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3304616,1,lattes_project,d157572170e731c9,Sistema de Informação e Saúde na Atenção Básica,0.4893036033302996,"{""word"":0.1412624053869428,""char"":0.24375682039885724,""lsa"":0.467204707933263}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3304616,2,lattes_area,4dfc6fcea1757e76,Probabilidade e Estatística,0.36694562593747326,"{""word"":0.07456734080303622,""char"":0.23688421499030332,""lsa"":0.36797320193350364}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3304616,3,lattes_area,0c3007cb119aabe4,Medicina,0.3274407546667821,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.3847210886114737}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3304616,4,opportunity,98381528,Avaliação de Confundidores na Associação entre Distância e Mortalidade por IAM Voltados à Atenção Primária,0.15481949636845913,"{""word"":0.023384177741323377,""char"":0.18970265597429342,""lsa"":0.4527984734794947}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,3304616,5,opportunity,98381525,Estimativa da Associação entre Distância Rodoviária e Taxa Municipal de Angioplastia Coronariana de Urgência em Alagoas,0.13717648485363623,"{""word"":0.03078214584880039,""char"":0.15639392399965207,""lsa"":0.4586002971396689}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,400800,1,publication,b18f98d1b2fb96fd,10 anos de Estatística Pesqueira do IBAMA na década de 90,0.2742480472743631,"{""word"":0.06304358590800137,""char"":0.20795383754740243,""lsa"":0.4196632482726069}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,400800,2,opportunity,98381627,A gestão em áreas protegidas no Brasil – Parte II: o componente sociocultural em APs de uso direto,0.14359248644419695,"{""word"":0.03471506651761452,""char"":0.1743742012272039,""lsa"":0.4279725358253065}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,400800,3,lattes_project,303828bc92294a43,Dinâmica espacial e temporal da estrutura populacional por bacia hidrográfica do curimatã (Prochilodus nigricans) na Amazônia Central (CNPq 481620/2004-4),0.12554779318767054,"{""word"":0.06739493939870742,""char"":0.10489656421551383,""lsa"":0.16625731011305558}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,400800,4,opportunity,98381541,Atributos bioecológicos de Anomalocardia flexuosa explotada por marisqueiras: o litoral da APACC,0.12198358049057202,"{""word"":0.01419682118598693,""char"":0.1837046009219539,""lsa"":0.3887395927752563}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,400800,5,opportunity,98381544,Atributos bioecológicos de Tivela mactroides explotada por marisqueiras: o litoral da APACC,0.11586076935451738,"{""word"":0.014137089347215758,""char"":0.18072510701308903,""lsa"":0.383777740989296}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1573437,1,lattes_area,f863af1e4fe9bda5,Medicina,0.4126806185308798,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.3847210886114737}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1573437,2,lattes_project,80f2a005d753a2a2,Análise salivar e do fluido gengival da mucosa peri-implantar,0.22600761993668939,"{""word"":0.06796584854070595,""char"":0.10115877746182073,""lsa"":0.5487072677287257}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1573437,3,opportunity,98381736,Analisar os métodos diagnósticos utilizados nos estudos e Sintetizar as evidências científicas disponíveis para aplicação clínica interdisciplinar.,0.21181209001231432,"{""word"":0.03153596843235778,""char"":0.20163130968427073,""lsa"":0.453256278817332}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1573437,4,opportunity,98381727,Investigar possíveis associações entre cariótipo e fenótipo craniofacial na Síndrome de Turner,0.18120593973040877,"{""word"":0.036587127387640195,""char"":0.18962713545410637,""lsa"":0.47947628766995}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1573437,5,lattes_project,50feb3fea6953bea,Análise histomorfométrica de osteócitos e fragmentos de tíbia de coelho mantidos em diferentes meios de armazenagem,0.14394436487064502,"{""word"":0.051328343582861084,""char"":0.09964197059596337,""lsa"":0.47977230902400414}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1804495,1,lattes_area,7e10d6c1dff9aafd,Medicina,0.3843704457575123,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.3847210886114737}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1804495,2,lattes_project,c562f3680cae6d56,Identificação e epidemiologia de Staphylococcus aureus Meticilina Resistentes (MRSA) e Vancomicina Resistentes (VRSA) em profissionais de saúde (PIBIC-CNPq),0.29963964755985784,"{""word"":0.049139809320135466,""char"":0.15282072686936468,""lsa"":0.6540761257008669}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1804495,3,profile,1804495,fernanda cristina de albuquerque maranhao,0.27213840626689806,"{""word"":0.04761074840268875,""char"":0.22020764783534316,""lsa"":0.40459015696167644}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1804495,4,opportunity,98381734,Avaliação clínica da eficácia de dermocosmético micomedicinal em pacientes com psoríase vulgar,0.16771391734846727,"{""word"":0.0392960885989562,""char"":0.19614874991803377,""lsa"":0.393760560386351}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,1804495,5,lattes_project,3616a2d65ce57489,Lupus Eritematoso Sistêmico: interferência de bactérias e fungos patogênicos na morbi-mortalidade de portadores e detecção de virulência por Multiplex-PCR,0.161202095618818,"{""word"":0.0,""char"":0.08837399630287404,""lsa"":0.5821785827498647}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2304973,1,profile,2304973,ivan romero rivera,0.4895665686400351,"{""word"":0.04953185766407188,""char"":0.27050919786937977,""lsa"":0.5393789993456385}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2304973,2,opportunity,98381759,"Aplicação de estratégias de busca bibliográfica, organização e foco na análise da relação da Velocidade da Onda de Pulso e mortalidade por todas as causas após revascularização miocárdica",0.399478050351778,"{""word"":0.04686956936867909,""char"":0.2345754259826458,""lsa"":0.5697701483847925}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2304973,3,opportunity,98381758,"Compilação dos dados bibliográficos, organização e foco na análise da relação da Velocidade da Onda de Pulso e taxas de Fibrilação atrial pós-operatória e complicações renais após revascularização miocárdica",0.38436664677030075,"{""word"":0.0687272497207244,""char"":0.21877638100050453,""lsa"":0.5479689828741754}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2304973,4,lattes_area,94d17147c79c89b3,Medicina,0.35006971551543486,"{""word"":0.17446012266975075,""char"":0.20104429959571732,""lsa"":0.38472108861147375}",2026-09-04T06:34:12+00:00
semv2-efe88180e47a6fc1,2304973,5,publication,0e29f79780bf8d16,I Diretriz Brasileira de Prevenção Cardiovascular,0.16667982708493093,"{""word"":0.08279222073484645,""char"":0.13145238873474602,""lsa"":0.20239716735883476}",2026-09-04T06:34:12+00:00
